model_id,model_kind,role,candidate_name,variant_name,leverage,allocation_fraction,round_trip_slippage_fee_bps,split,total_return,max_drawdown,sharpe,sortino,smart_sortino,calmar,return_mdd,trade_event_count,active_return_hours,liquidation_count,account_wipeout_count,minimum_margin_buffer,split_gate_pass,split_gate_reasons,locked_oos_deployable_gate_pass,locked_oos_deployable_gate_reasons,train_validation_score,filter_trade_count,trade_filter_params,candidate_universe_uses_locked_oos_bucket,regenerated_train_validation_only,promotability_scope,shadow_only,calendar_primary,primary_10bps_promotion_gate_pass,primary_10bps_promotion_gate_reasons,live_promotable_10bps
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_single_pair_7p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_high_confidence_single_pair,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,7.0,0.2,10.0,train,0.09129442053382841,0.1385492307278626,0.5668082128323102,0.07871177563680185,0.06913339670563233,0.658931269803643,0.658931269803643,84,81,0,0,9204.814914312183,True,,True,,3.5537354954821367,117,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_single_pair_7p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_high_confidence_single_pair,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,7.0,0.2,10.0,validation,0.115142152569919,0.027312038407921218,2.531832342164499,0.4392309360883735,0.4275535763886038,20.39628679185342,4.215802235270902,19,19,0,0,9287.16260417949,True,,True,,3.5537354954821367,117,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_single_pair_7p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_high_confidence_single_pair,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,7.0,0.2,10.0,locked_oos,0.02115144858832596,0.01587918003139867,2.292420672363008,0.41474196449351647,0.4082591440457493,11.256047634126572,1.3320239802371519,14,13,0,0,9613.91868131868,True,,True,,3.5537354954821367,117,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_8p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.1,10.0,train,0.014413048705622655,0.08421591387820057,0.18030900369431258,0.021410520200215295,0.019747469047590945,0.17114400404735733,0.17114400404735733,80,73,0,0,9410.096439113235,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_8p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.1,10.0,validation,0.07981494945047007,0.015606879090240685,2.881024695414317,0.5075586460186394,0.4997589682272533,23.461337526824757,5.114087767898456,19,19,0,0,9592.664345245423,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_8p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.1,10.0,locked_oos,0.0038487333784975597,0.013663658584696082,0.7342779354522943,0.10505473302700707,0.10363864989861357,2.2424127013040027,0.2816766354809477,11,10,0,0,9779.382103610675,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_4p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.2,10.0,train,0.014413048705622655,0.08421591387820057,0.18030900369431258,0.021410520200215295,0.019747469047590945,0.17114400404735733,0.17114400404735733,80,73,0,0,9410.096439113235,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_4p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.2,10.0,validation,0.07981494945047007,0.015606879090240685,2.881024695414317,0.5075586460186394,0.4997589682272533,23.461337526824757,5.114087767898456,19,19,0,0,9592.664345245423,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_4p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.2,10.0,locked_oos,0.0038487333784975597,0.013663658584696082,0.7342779354522943,0.10505473302700707,0.10363864989861357,2.2424127013040027,0.2816766354809477,11,10,0,0,9779.382103610675,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_8p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.1,10.0,train,0.014413048705622655,0.08421591387820057,0.18030900369431258,0.021410520200215295,0.019747469047590945,0.17114400404735733,0.17114400404735733,80,73,0,0,9410.096439113235,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_8p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.1,10.0,validation,0.07981494945047007,0.015606879090240685,2.881024695414317,0.5075586460186394,0.4997589682272533,23.461337526824757,5.114087767898456,19,19,0,0,9592.664345245423,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_8p0x_0p1alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.1,10.0,locked_oos,0.0038487333784975597,0.013663658584696082,0.7342779354522943,0.10505473302700707,0.10363864989861357,2.2424127013040027,0.2816766354809477,11,10,0,0,9779.382103610675,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_4p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.2,10.0,train,0.014413048705622655,0.08421591387820057,0.18030900369431258,0.021410520200215295,0.019747469047590945,0.17114400404735733,0.17114400404735733,80,73,0,0,9410.096439113235,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_4p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.2,10.0,validation,0.07981494945047007,0.015606879090240685,2.881024695414317,0.5075586460186394,0.4997589682272533,23.461337526824757,5.114087767898456,19,19,0,0,9592.664345245423,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_conservative_exit_4p0x_0p2alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.2,10.0,locked_oos,0.0038487333784975597,0.013663658584696082,0.7342779354522943,0.10505473302700707,0.10363864989861357,2.2424127013040027,0.2816766354809477,11,10,0,0,9779.382103610675,True,,True,,3.5367207403296033,110,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}",False,True,live_candidate,False,False,False,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,False
fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_default_1p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_default,symbol_bnb_usdt_abs_score_ge_1.5,1.0,0.075,10.0,train,0.007395486789499195,0.00688683156140266,0.6627958027516079,0.09301194742018958,0.09237577104465038,1.0738591068420056,1.0738591068420056,95,95,0,0,9948.242197766325,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,3.5187489277329,121,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
