rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons
587,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_4p0x_0p1_f28bbc49,stateful_momentum_hysteresis,ETHUSDT,12h,short_only,48,0.04,0.01,0,4.0,0.1,0.4,0.06134571487094509,0.05332156029320778,0.00594695691176339,0.2481815641281654,0.07700431610887604,0.0025253683052304243,0.372632109928277,1.0411512944659584,1.9150204952611933,27,8,1,359,84,4,1.1504861173156526,0.008024154577737308,56.801587843467665,166.6298759162743,148.67392279408475,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20
597,divtd_funding_carry_momentum_12h_btcusdt_lb24_5e-05_3p0x_0p1_cb33c02c,funding_carry_momentum,BTCUSDT,12h,long_short,24,5e-05,0.0,0,3.0,0.1,0.30000000000000004,0.0406927075580632,0.06369014793697492,0.009893983825723485,0.049129197329938035,0.022419046112530983,0.014385212045005868,0.5088015983225105,3.764452744146511,1.119313394549533,46,6,4,233,38,41,0.6389168321343983,-0.022997440378911715,29.487469244973326,353.83415520541615,82.44986521436235,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_46_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;train_return_0.0407_below_validation_return_0.0637;train_validation_return_ratio_0.6389_below_1.00
600,divtd_trend_pullback_6h_ethusdt_lb72_0p005_3p0x_0p15_a8259103,trend_pullback_reentry,ETHUSDT,6h,long_short,72,0.005,0.0,0,3.0,0.15,0.44999999999999996,0.08489216089237894,0.03155030029117656,0.039898429559272586,0.06649537284564178,0.022015803258312205,0.013831179142103411,0.821858037925602,1.3955936004048322,3.9241310277358763,95,20,12,222,39,28,2.6906926434586143,0.053341860601202384,19.857815413421978,35.0558892124184,73.88598066531961,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20
631,divtd_range_zscore_reversion_4h_trxusdt_lb24_2p0_3p0x_0p1_ba90caa7,range_zscore_mean_reversion,TRXUSDT,4h,long_short,24,2.0,0.1,0,3.0,0.1,0.30000000000000004,0.033212027782424824,0.02877042511871375,0.0023068852586674016,0.06210109940244801,0.018305143686802694,0.023844244894071442,0.3971430103251787,2.170512389064118,0.4207171523880775,133,38,23,1125,249,159,1.1543808492708727,0.004441602663711075,8.323816486823263,25.23721501641557,3.34331196908319,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,train_return_per_turnover_proxy_bps_8.324_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_3.343_not_above_10.000
633,divtd_trend_pullback_2h_solusdt_lb72_0p02_4p0x_0p1_3e1c2e67,trend_pullback_reentry,SOLUSDT,2h,long_short,72,0.02,0.0,0,4.0,0.1,0.4,0.12277688826727107,0.031223499705450575,0.006556154512224799,0.07892847635973677,0.02507009125130788,0.0076284824863259715,1.24543997832599,1.67248802994776,1.4558998238835446,102,20,4,405,67,28,3.9321949629444757,0.09155338856182049,30.09237457531153,39.02937463181322,40.975965701404995,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_4_below_20
642,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_3p0x_0p15_2dc22fd6,stateful_momentum_hysteresis,TRXUSDT,12h,long_only,48,0.02,0.005,0,3.0,0.15,0.44999999999999996,0.04010146588094332,0.05456428076336173,0.05474112961913158,0.10582231985150414,0.035476053097646676,0.01584382511083582,0.4069404508618061,2.2098433811409666,5.8540128774017886,26,5,1,303,110,93,0.7349398786150636,-0.014462814882418407,34.274757163199425,242.5079145038299,1216.4695470918132,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0401_below_validation_return_0.0546;train_validation_return_ratio_0.7349_below_1.00
650,divtd_vol_contraction_breakout_12h_trxusdt_long_only_lb48_3p0x_0p1_faebd20a,volatility_contraction_breakout,TRXUSDT,12h,long_only,48,0.35,0.0,0,3.0,0.1,0.30000000000000004,0.04103413424367397,0.02449430539909181,0.01628676159679099,0.031121408813866047,0.009858557150619118,0.011535440196631441,0.7617568336838478,2.7659978798677285,3.021085325053448,6,1,3,144,41,78,1.6752520055210636,0.01653982884458216,227.96741246485536,816.4768466363935,180.96401774212208,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_6_below_80;validation_trade_event_count_1_below_30;locked_oos_trade_event_count_3_below_20
653,divtd_trend_pullback_6h_ethusdt_lb72_0p005_4p0x_0p1_ca12ce6e,trend_pullback_reentry,ETHUSDT,6h,long_short,72,0.005,0.0,0,4.0,0.1,0.4,0.07571207895737042,0.028104996782815306,0.03542824899334174,0.05916541501214412,0.019569602896277516,0.012299839723997064,0.8218580379256021,1.395593600404831,3.9241310277358767,95,20,12,222,39,28,2.6939010006812842,0.047607082174555115,19.924231304571162,35.13124597851913,73.80885206946193,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20
668,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_4p0x_0p15_f0cbdd57,stateful_momentum_hysteresis,TRXUSDT,12h,long_only,48,0.04,0.01,0,4.0,0.15,0.6,0.08523878112561456,0.03796092236197146,0.07348389830753521,0.1051589099857555,0.04715196665100596,0.021090010920932656,0.6406075213377206,1.3118835253077874,5.854012877401788,16,5,1,263,88,93,2.2454349320817655,0.0472778587636431,88.7903970058485,126.5364078732382,1224.73163845892,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20
676,divtd_debounced_hysteresis_trend_6h_bnbusdt_long_short_lb6_e0p04_x0p01_hold24_2p0x_0p1_cf51e932,debounced_momentum_hysteresis,BNBUSDT,6h,long_short,6,0.04,0.01,24,2.0,0.1,0.2,0.0565162338348808,0.03492222723590643,0.016379514779570004,0.061187647589077576,0.039609780112178306,0.011085989951678754,0.6313323950423808,1.6188894218428076,3.403282667594283,63,17,7,885,237,61,1.6183456299365633,0.02159400659897437,44.85415383720698,102.71243304678362,116.99653413978574,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_63_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20
683,divtd_funding_carry_momentum_1h_ethusdt_lb12_2e-05_3p0x_0p1_8e3ea4f1,funding_carry_momentum,ETHUSDT,1h,long_short,12,2e-05,0.0,0,3.0,0.1,0.30000000000000004,0.1229503533410079,0.03595036841140664,0.0014527057184519077,0.13274783349627095,0.04298808534586496,0.023107639958185544,0.8906335373082769,1.3012775235423022,0.18856939374860915,698,168,72,2962,748,308,3.4200025973029295,0.08699998492960126,5.871554600812219,7.133009605437825,0.672548943727735,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,train_return_per_turnover_proxy_bps_5.872_not_above_10.000;validation_return_per_turnover_proxy_bps_7.133_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_0.673_not_above_10.000
685,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_4p0x_0p1_df11f268,stateful_momentum_hysteresis,TRXUSDT,12h,long_only,48,0.02,0.005,0,4.0,0.1,0.4,0.03620699385387982,0.048484386518130806,0.04854896174366008,0.09456383697466297,0.03156739413715859,0.014091202262219715,0.40694045086180586,2.2098433811409666,5.854012877401791,26,5,1,303,110,93,0.7467763635689226,-0.012277392664250986,34.81441716719213,242.42193259065402,1213.7240435915019,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0362_below_validation_return_0.0485;train_validation_return_ratio_0.7468_below_1.00
691,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_4p0x_0p15_f419c863,stateful_momentum_hysteresis,ETHUSDT,1h,long_only,6,0.04,0.01,0,4.0,0.15,0.6,0.1318333080013303,0.030509543095657454,0.004385687891715451,0.07709765320185824,0.029361325003991134,0.007598212033973484,1.20719003430659,1.1734562427378417,1.2270363450791835,116,34,6,363,98,18,4.321051534203233,0.10132376490567285,18.941567241570446,14.955658380224243,12.182466365876252,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_6_below_20
693,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb12_e0p04_x0p01_hold24_3p0x_0p1_17d451c3,debounced_momentum_hysteresis,ETHUSDT,12h,long_short,12,0.04,0.01,24,3.0,0.1,0.30000000000000004,0.06369749586421047,0.06882467534033276,0.0089288074675411,0.2181841100273405,0.11172696371412927,0.05125659482964395,0.3931109862652333,1.432978342584501,0.5396089719432321,38,8,6,655,173,84,0.925503760812982,-0.00512717947612229,55.87499637211444,286.7694805847198,49.60448593078388,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_38_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_6_below_20;train_return_0.0637_below_validation_return_0.0688;train_validation_return_ratio_0.9255_below_1.00
701,divtd_vol_contraction_breakout_4h_solusdt_short_only_lb12_3p0x_0p1_56f6bdf3,volatility_contraction_breakout,SOLUSDT,4h,short_only,12,0.35,0.0,0,3.0,0.1,0.30000000000000004,0.11808567424760086,0.025516454827481105,0.005708866605368845,0.040991772465217235,0.01702005706758758,0.010064907222881114,1.4893093970261562,1.4977327954160113,1.2714190778200172,42,12,3,214,73,21,4.627824478203889,0.09256921942011975,93.71878908539749,70.87904118744751,63.43185117076494,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_42_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_3_below_20
702,divtd_hysteresis_trend_12h_ethusdt_short_only_lb48_e0p04_x0p01_3p0x_0p1_eefc2481,stateful_momentum_hysteresis,ETHUSDT,12h,short_only,48,0.04,0.01,0,3.0,0.1,0.30000000000000004,0.05094297841506834,0.04095280000700985,0.004463979547179475,0.19146296789417638,0.057720387549116015,0.001894284578014993,0.3726321099282773,1.041151294465958,1.9150204952611938,27,8,1,359,84,4,1.243943720730902,0.009990178408058492,62.892565944528805,170.63666669587434,148.79931823931582,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_27_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20
711,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p02_x0p005_2p0x_0p1_6d05bfbe,stateful_momentum_hysteresis,ETHUSDT,1h,long_only,6,0.02,0.005,0,2.0,0.1,0.2,0.027983065779608518,0.025532739085308842,0.013233794478806127,0.05867505471650869,0.018618459648693797,0.007946398941845345,0.4874479691668576,1.9156097383419153,2.7088011183061242,458,90,28,1395,277,80,1.0959680309312978,0.002450326694299676,3.0549198449354273,14.184855047393802,23.63177585501094,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,train_return_per_turnover_proxy_bps_3.055_not_above_10.000
728,divtd_debounced_hysteresis_trend_12h_ethusdt_long_short_lb12_e0p04_x0p01_hold24_2p0x_0p1_62bc43eb,debounced_momentum_hysteresis,ETHUSDT,12h,long_short,12,0.04,0.01,24,2.0,0.1,0.2,0.04747785260442905,0.04653938597711371,0.006256457098061885,0.1505006911465835,0.07563651698954998,0.0343699894282361,0.3931109862652336,1.4329783425845002,0.539608971943232,38,8,6,655,173,84,1.0201649980465328,0.0009384666273153375,62.47085869003822,290.87116235696067,52.13714248384904,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_38_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_6_below_20
756,divtd_funding_carry_momentum_12h_btcusdt_lb24_5e-05_2p0x_0p1_3d568603,funding_carry_momentum,BTCUSDT,12h,long_short,24,5e-05,0.0,0,2.0,0.1,0.2,0.02778284881066284,0.042152113022956295,0.006656540920185305,0.0328080463767888,0.014980918908849672,0.009600431395632492,0.5088015983225109,3.7644527441465114,1.119313394549533,46,6,4,233,38,41,0.6591092787099934,-0.014369264212293453,30.198748707242217,351.26760852463576,83.20676150231631,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_46_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;train_return_0.0278_below_validation_return_0.0422;train_validation_return_ratio_0.6591_below_1.00
763,divtd_trend_pullback_2h_solusdt_lb72_0p02_3p0x_0p1_716f04d2,trend_pullback_reentry,SOLUSDT,2h,long_short,72,0.02,0.0,0,3.0,0.1,0.30000000000000004,0.09169499884200971,0.02346291481295082,0.004928282619237834,0.05972084150248491,0.018848290383994604,0.0057221085959968665,1.2454399783259902,1.6724880299477602,1.4558998238835446,102,20,4,405,67,28,3.9080821617012753,0.06823208402905889,29.965685896081602,39.1048580215847,41.06902182698194,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_4_below_20
767,divtd_trend_pullback_6h_ethusdt_lb72_0p02_3p0x_0p15_02245967,trend_pullback_reentry,ETHUSDT,6h,long_short,72,0.02,0.0,0,3.0,0.15,0.44999999999999996,0.03944442158645978,0.024609303723492015,0.027969182068310117,0.034938403865226286,0.022015803258312316,0.0026741011940955017,0.5546837224707923,1.3741055946262786,4.709175245967535,34,8,4,96,15,13,1.6028255829443143,0.014835117862967762,25.780667703568483,68.35917700970005,155.38434482394513,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_34_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20
777,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p02_x0p005_3p0x_0p1_6e1860f1,stateful_momentum_hysteresis,TRXUSDT,12h,long_only,48,0.02,0.005,0,3.0,0.1,0.30000000000000004,0.02798598824355847,0.03633550026445698,0.036247377064177355,0.07167901004656174,0.02372513702108059,0.010580110065508741,0.4069404508618061,2.209843381140966,5.8540128774017886,26,5,1,303,110,93,0.7702106215648855,-0.008349512020898509,35.87947210712623,242.23666842971315,1208.2459021392451,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_26_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0280_below_validation_return_0.0363;train_validation_return_ratio_0.7702_below_1.00
779,divtd_trend_pullback_2h_ethusdt_lb72_0p02_3p0x_0p15_c06c91b9,trend_pullback_reentry,ETHUSDT,2h,long_short,72,0.02,0.0,0,3.0,0.15,0.44999999999999996,0.16700486038378348,0.020088305068272527,0.012415795715772004,0.056622873323804224,0.011661207193472634,0.005873661112620998,1.9253222788544142,1.1776866631122618,2.5696743143083447,86,14,4,341,31,16,8.313536648124236,0.14691655531551095,43.15371069348411,31.88619852106751,68.97664286540004,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_14_below_30;locked_oos_trade_event_count_4_below_20
783,divtd_trend_pullback_6h_ethusdt_lb72_0p005_3p0x_0p1_ab8f3aab,trend_pullback_reentry,ETHUSDT,6h,long_short,72,0.005,0.0,0,3.0,0.1,0.30000000000000004,0.057143302780951366,0.021167785187240273,0.02651549482028548,0.04445852933673089,0.014677202172208137,0.009233069606382482,0.8218580379256017,1.3955936004048313,3.9241310277358767,95,20,12,222,39,28,2.699540942781145,0.03597551759371109,20.050281677526794,35.279641978733785,73.65415227857076,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_12_below_20
797,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p04_x0p01_3p0x_0p15_9d05c6e8,stateful_momentum_hysteresis,TRXUSDT,12h,long_only,48,0.04,0.01,0,3.0,0.15,0.44999999999999996,0.0653247248088622,0.028682621453397728,0.05474112961913158,0.07976630626123438,0.0354760530976469,0.01584382511083582,0.6406075213377207,1.311883525307788,5.8540128774017886,16,5,1,263,88,93,2.277501898318428,0.03664210335546447,90.72878445675306,127.47831757065657,1216.4695470918132,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_16_below_80;validation_trade_event_count_5_below_30;locked_oos_trade_event_count_1_below_20
811,divtd_hysteresis_trend_1h_ethusdt_long_only_lb6_e0p04_x0p01_3p0x_0p15_8580c0df,stateful_momentum_hysteresis,ETHUSDT,1h,long_only,6,0.04,0.01,0,3.0,0.15,0.44999999999999996,0.09850952211791908,0.023076551184401994,0.003297069644543127,0.05823370026696273,0.022076066544227668,0.00570114085391249,1.2071900343065902,1.1734562427378419,1.2270363450791835,116,34,6,363,98,18,4.268814751855298,0.07543297093351709,18.871555961287182,15.082713192419606,12.211369053863436,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_6_below_20
819,divtd_trend_pullback_6h_ethusdt_lb72_0p02_4p0x_0p1_a09d0b9e,trend_pullback_reentry,ETHUSDT,6h,long_short,72,0.02,0.0,0,4.0,0.1,0.4,0.03527369544396208,0.021913059370612054,0.024836976674237565,0.031044520526054553,0.019569602896277516,0.0023769788391960756,0.5546837224707923,1.3741055946262783,4.709175245967537,34,8,4,96,15,13,1.6097111246487192,0.01336063607335003,25.936540767619174,68.47831053316266,155.23110421398476,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_34_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20
821,divtd_vol_contraction_breakout_12h_trxusdt_long_short_lb48_3p0x_0p15_58e8c834,volatility_contraction_breakout,TRXUSDT,12h,long_short,48,0.35,0.0,0,3.0,0.15,0.44999999999999996,0.04180608682129017,0.026045448041270625,0.02444184901337354,0.05068853317713451,0.03050915945508681,0.017273027256922258,0.5315608101066908,1.4455250392550476,3.0210853250534484,8,3,3,171,64,78,1.6051206627371446,0.015760638780019542,116.12801894802824,192.92924475015278,181.0507334323966,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_8_below_80;validation_trade_event_count_3_below_30;locked_oos_trade_event_count_3_below_20
827,divtd_funding_carry_momentum_1h_ethusdt_lb12_0p0001_4p0x_0p1_563358a7,funding_carry_momentum,ETHUSDT,1h,long_short,12,0.0001,0.0,0,4.0,0.1,0.4,0.06357967998013891,0.021368665829750277,0.003406804145690945,0.05896794112514969,0.018870563377308414,0.012620405913824295,0.6706939652263642,1.4130336160386474,0.9460634788060678,150,22,8,813,108,43,2.9753696597950836,0.04221101415038864,10.596613330023153,24.282574806534406,10.646262955284202,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_22_below_30;locked_oos_trade_event_count_8_below_20
